Cid,title,hits,time,cluster
2,2021-가을학기 사회봉사교과목 수강신청 안내,3396,2021-07-19,397
2,2021-2학기 희망강의 신청 안내,15788,2021-07-14,169
2,2021학년도 여름계절학기 강의평가 시행 안내,5562,2021-07-09,27
2,동국대학교 온라인 교육봉사(도반5기) 참가자 모집,4624,2021-07-09,267
2,2021-2학기 학석사연계과정 신청자 심사결과 안내,3887,2021-07-08,88
2,2021년 가을 졸업예정자 대상 선택적 수료 제도 시행 안내,6027,2021-07-08,229
2,2021학년도 2학기 학부생 휴학 신청 안내,9637,2021-07-07,109
2,2021학년도 2학기 복학 신청(2차) 안내,5505,2021-07-07,53
2,2021학년도 교육학논술 실전모의고사 시행 안내,2396,2021-07-05,134
2,2021학년도 교육학논술 실전모의고사 접수 기간 연장 안내,2587,2021-07-01,25
2,2021-1학기 외국어패스 어학성적 비대면 접수 안내,6342,2021-07-01,172
2,7월 2일 모의토익 고사장 및 성적 확인 방법 안내,2738,2021-07-01,15
2,제8회 EAS 영어 발표 경진대회 수상자 및 시상식 안내,2514,2021-06-28,473
2,6월 29일 모의토익 고사장 및 성적 확인 방법 안내,2731,2021-06-28,15
2,2021학년도 가을 졸업대상자 교원자격 무시험검정 신청 안내(신청일자 변경),6531,2021-06-23,31
2,2021학년도 가을 교원자격취득대상 교사자격취득 결격사유 조회 절차 안내(제출일자 변경),6957,2021-06-23,25
2,6월 24일 모의토익 고사장 및 성적 확인 방법 안내,2633,2021-06-23,15
2,[불교대학] 하계방학 근무시간 안내,144,2021-06-22,196
2,2021학년도 임용지원프로그램 교육학논술 실전모의고사 안내,2386,2021-06-21,309
2,2021학년도 2학기 학석사연계과정 모집 안내,4696,2021-06-21,107
2,2021학년도 2학기 학사석박사통합연계과정 모집 안내,4126,2021-06-21,88
2,2021-2학기 학부 수업 운영 계획 안내,27891,2021-06-16,106
2,2021학년도 2학기 복학 신청(1차) 안내,6923,2021-06-15,53
2,6월 15일 모의토익 고사장 및 성적 확인 방법 안내,2504,2021-06-14,15
2,2021학년도 여름계절학기 최종 개설/폐설 강좌 공지 및 2차 폐강대체 수강신청·등록 안내,7566,2021-06-11,44
2,제8회 EAS 영어발표 경진대회(Presentation Competition) 결선 진출자 안내,2742,2021-06-11,63
2,2021학년도 여름학기 현장실습 사전직무교육 안내,2510,2021-06-11,52
2,2021학년도 교직과정 이수예정자 선발 결과 안내,2902,2021-06-11,188
2,2021 여름계절학기 수강료 납부 기간 재연장 안내,2830,2021-06-10,329
2,2021 여름계절학기 수강료 납부 기간 연장 안내,584,2021-06-09,329
2,2021학년도 임용지원프로그램 교육학논술 특강 안내,2099,2021-06-07,309
2,2021-여름학기 사회봉사교과목 수강신청 정정 안내,2468,2021-06-07,397
2,2021학년도 1학기 교육봉사활동 확인서 제출 안내,3362,2021-06-07,355
2,2021-1학기 학점포기(취득교과목 포기) 안내(2차),5118,2021-06-03,108
2,[2021-2학기] 카운슬링센터 재입학 상담 안내,4783,2021-06-01,421
2,유고결석 인정 신청 변경사항 안내(코로나19백신 접종자 관련),7745,2021-06-01,191
2,2021학년도 1학기 성인지 교육 시행 안내,8027,2021-05-31,209
2,2021년 데이터 청년 캠퍼스 교육생 모집,5624,2021-05-28,240
2,GCS연계전공 신청(~6/25) 및 온라인 설명회 동영상,4845,2021-05-25,233
2,2021-1학기 학부 성적처리 일정 및 유의사항 안내,12597,2021-05-25,316
2,2021-1학기 학부 강의평가 시행 안내,10641,2021-05-25,27
2,2021 여름계절학기 1차 폐강강좌 확정 및 수강신청 정정 안내,11716,2021-05-25,297
2,5월 26일 모의토익 고사장 및 성적 확인 방법 안내,3373,2021-05-25,15
2,2021학년도 교직과정 이수예정자 선발 고사 실시 안내,5174,2021-05-21,188
2,5월 21일 모의토익 고사장 및 성적 확인 방법 안내,3407,2021-05-20,15
2,[현장실습] (주)데이터마케팅코리아 2021-여름학기 현장실습 모집,5977,2021-05-18,279
2,2021학년도 2학기 교직복수(연계)전공 이수예정자 선발 안내,4475,2021-05-18,69
2,2021학년도 2학기 전과(전공변경)제도 시행 안내,8333,2021-05-13,374
2,2021학년도 2학기 융합전공 신청 안내,7676,2021-05-13,282
2,2021학년도 2학기 복수(연계)전공 신청 안내,8505,2021-05-13,481
2,2021학년도 여름계절학기 시행 안내,21127,2021-05-13,329
2,2021학년도 가을 졸업대상자 졸업연기 신청 안내,6778,2021-05-13,31
2,2021-여름학기 사회봉사교과목 수강신청 안내,5535,2021-05-10,397
2,2021-여름학기 현장실습 참가학생 모집,10542,2021-05-07,118
2,5월 10일 모의토익 고사장 및 성적 확인 방법 안내,2582,2021-05-07,15
2,2021학년도 2학기 재입학 신청 안내,3790,2021-05-06,76
2,교양영어 레벨 변경 / 이수 면제 신청 안내,3200,2021-05-03,211
2,동대부여중 기본학력 협력 교육봉사자 위촉 공고,2817,2021-04-30,25
2,2021학년도 여름학기 현장실습 교과목 운영 안내,7898,2021-04-30,269
2,서울시교육청 기초학력 지원 협력강사(교육봉사) 참여 안내,3408,2021-04-29,434
2,2021학년도 1학기 현장실습 과제 제출안내,2434,2021-04-29,111
2,4월 29일 모의토익 고사장 및 성적 확인 방법 안내,2597,2021-04-28,15
2,제8회 EAS 영어 발표 경진대회 시행 안내,6292,2021-04-27,473
2,2021-1학기 학부 학습자요구도조사 시행 안내,4228,2021-04-26,234
2,"2021-1학기 캡스톤디자인 교과목 과제 신청 연장(~5/14, 드림패스)",5008,2021-04-26,376
2,2021학년도 2학기 현장실습학기제(IPP/일학습병행) 참여 학생 모집 설명회 개최,5462,2021-04-22,94
2,[21년도 하반기][IPP] 현장실습 참여학생 모집 안내,8639,2021-04-22,94
2,2021-1학기 학교현장실습 간접실습 이수를 위한 온라인 강좌 변경 안내,5362,2021-04-22,4
2,이음과 채움 교육봉사자 모집,4524,2021-04-19,402
2,2021-1학년도 응급처치 및 심폐소생술 실습 안내,7409,2021-04-16,301
2,4월 13일 모의토익 고사장 및 성적 확인 방법 안내,3412,2021-04-12,15
2,2021학년도 교직과정 이수예정자 선발 안내,5744,2021-04-08,188
2,4월 9일 모의토익 고사장 및 성적 확인 방법 안내,3678,2021-04-08,15
2,2021학년도 2학기 학교현장실습 이수 방법 안내,7627,2021-04-06,4
2,2021학년도 온라인 임용학습동아리 모집 안내(지원대상/모집기간 변경),5889,2021-03-26,309
2,2021학년도 1학기 교직 적성 및 인성 검사 실시 안내,7451,2021-03-25,65
2,교원 임용시험 합격수기 공모전 시행 안내,6430,2021-03-25,309
2,교원자격취득기준 추가 안내(관련 법령 개정),9933,2021-03-22,25
2,2021-1 학부 졸업 외국어패스 어학성적 제출 안내,12278,2021-03-18,172
2,2021학년도 가을 조기졸업 신청 안내,6610,2021-03-17,143
2,2021학년도 1학기 “복수(연계)전공 포기” 신청 안내,5688,2021-03-17,481
2,2021-1학기 수강과목 취소 시행 안내,6890,2021-03-17,81
2,2021-1 학교현장실습 오리엔테이션 자료 안내,8219,2021-03-12,245
2,2021학년도 1학기 교직복수(연계)전공 포기신청 안내,5767,2021-03-12,69
2,2021-1학기 학부 수업 2차(최종) 폐강 및 폐강대체신청 안내,5492,2021-03-10,156
2,2021-1학기 학점포기(취득교과목 포기) 안내,5865,2021-03-09,108
2,2021학년도 교육봉사활동 이수 안내,10169,2021-03-08,355
2,‘빅데이터분석기반 지능소프트웨어 전문 인재양성 과정’ 교육생 모집,9383,2021-03-06,139
2,2021학년도 1학기 학교현장실습 시행 안내,8050,2021-03-05,245
2,[LINC+] 2021년도 1학기 캡스톤디자인(종합설계) 과제신청 안내,10568,2021-03-05,376
2,2021-1학기 학부 수업 1차 폐강 및 폐강유예 강좌 안내,7852,2021-03-03,156
2,2021-1학기 학부 수강신청 확인 및 정정 안내,10740,2021-03-02,33
2,2021-1 무료 영어학습공간 글로벌라운지 이용안내 2020-2 무료 영어학습공간 글로벌라운지 이용안내,3905,2021-02-26,241
2,2021학년도 1학기 학부 졸업 외국어패스제 모의영어시험 일정 안내,6274,2021-02-26,20
2,2021학년도 1학기 등록금 추가 등록(납부) 안내,7561,2021-02-26,425
2,교양영어 레벨 변경 / 이수 면제 신청 안내,4258,2021-02-25,211
2,2021학년도 1학기 대학간 공동운영 교과목 안내,3025,2021-02-25,269
2,2021-1학기 학부 외국어패스제 대체인정(외국어영역 추가이수) 안내,3887,2021-02-25,141
2,2021-1 학부 졸업 외국어패스 어학성적 제출 안내,4178,2021-02-25,172
2,수강신청 확인 및 정정기간 변경 안내,8591,2021-02-25,33
2,2021년 3월 1일자 학기초 수료 신청 안내,4170,2021-02-23,223
2,2021학년도 신입생 영어레벨테스트 결과 확인 안내,6663,2021-02-23,95
2,2021학년도 편입생 오리엔테이션 영상,2740,2021-02-23,164
2,2021-봄학기 사회봉사교과목 수강신청 정정 안내,2715,2021-02-22,397
2,2021-1학기 Webex 원격수업 콜센터 근로학생(단기) 모집,6250,2021-02-10,25
2,2021-1학기 학석사연계과정 신청자 심사결과 안내(2차),4415,2021-02-10,88
2,2021학년도 1학기 현장실습 사전직무교육 신청 안내,2900,2021-02-09,52
2,★2021년 봄 학위수여식 취소에 따른 학위증 수령 방법 선택 안내★,9326,2021-02-08,214
2,2021학년도 1학기 재학생 전액장학생 등록금 납부 안내,8260,2021-02-04,11
2,2021학년도 1학기 재학생 등록금 신용카드 납부 안내,8412,2021-02-04,11
2,2021학년도 학점등록생 등록금 납부 안내,7945,2021-02-04,425
2,2021학년도 1학기 재학생 등록금 분할납부 안내,7286,2021-02-04,11
2,2021학년도 1학기 재학생 등록금 납부 안내,20867,2021-02-04,11
2,2021학년도 1학기 『창업대체학점 인정제(창업실습 및 창업현장실습)』 운영 안내,3985,2021-02-04,304
2,2021년 봄 졸업대상자 졸업심사 판정 결과 확인 및 uDRIMS 영문성명 입력 안내,6831,2021-02-03,382
2,2020학년도 겨울학기 현장실습 과제 제출안내,2743,2021-02-02,111
2,2021학년도 신입생 영어레벨테스트 안내,22326,2021-02-02,95
2,2021년 봄 졸업대상자 교원자격 무시험검정 신청 안내,4357,2021-01-29,31
2,2021-1학기 학부 수강신청 FAQ,14710,2021-01-28,110
2,2021학년도 1학기 학석사연계과정 모집 안내(2차),4110,2021-01-28,107
2,2021-1학기 학부 수강신청 안내,28865,2021-01-28,307
2,2021 근로장학사 서류평가 결과 및 면접일정 안내,2379,2021-01-27,453
2,(필독)2021학년도 1학기 사이버강좌(일반교양) 시험일정,8134,2021-01-27,20
2,2021학년도 1학기 교양교과목 수강신청관련 FAQ,9321,2021-01-22,110
2,2021학년도 공통교양/학문기초/일반교양 이수학점 변경 안내,10652,2021-01-22,211
2,2021학년도 공통교양(영어) 이수학점 변경 안내,4561,2021-01-22,211
2,[LINC+] 창조경제혁신센터와 함께하는 2021-1학기 기업사회맞춤형프로젝트1 참여학생모집,5478,2021-01-20,401
2,2021-1학기 희망강의 신청 안내,19754,2021-01-18,169
2,2021학년도 1학기 수강신청일정 변경 안내,23065,2021-01-18,307
2,"2021-1학기 학석사연계과정,학석박사통합연계과정 신청자 심사결과 안내",5461,2021-01-15,88
2,2021년 봄 졸업예정자 대상 선택적 수료 제도 시행 안내,7470,2021-01-14,229
2,2021학년도 1학기 학부생 휴학 신청 안내,10975,2021-01-14,109
2,2021학년도 1학기 복학 신청(2차) 안내,6725,2021-01-14,53
2,2021-1학기 현장실습 참가학생 모집,9431,2021-01-11,118
2,2020년도 교육비납입증명서 발급 안내,7186,2021-01-08,259
2,근로장학사 사생 모집,6947,2021-01-07,453
2,2021학년도 1학기 현장실습 교과목 운영 안내,4245,2021-01-07,269
2,1월 6일 모의토익 고사장 및 성적 확인 방법 안내,2971,2021-01-05,15
2,2021년도 신입생 입학전 사전교육 프로그램 접수 안내,11013,2021-01-04,224
2,2021년 봄 졸업 관련 외국어 패스제 한시적 면제 시행 안내,8974,2021-01-04,172
2,1월 4일 모의토익 고사장 및 성적 확인 방법 안내,3483,2020-12-31,15
2,2021-1학기 학부 수업 운영 계획 안내,26419,2020-12-31,106
2,2021학년도 1학기 복학 신청(1차) 안내,7676,2020-12-29,53
2,12월 30일 모의토익 고사장 및 성적 확인 방법 안내,2740,2020-12-29,15
2,12월 28일 모의토익 고사장 및 성적 확인 방법 안내,2606,2020-12-24,15
2,12월 24일 모의토익 고사장 및 성적 확인 방법 안내,2787,2020-12-23,15
2,2020학년도 겨울계절학기 최종 개설 확정 강좌 안내,8265,2020-12-21,297
2,2021학년도 1학기 학사석박사통합연계과정 모집 안내,5332,2020-12-17,88
2,2021학년도 1학기 학석사연계과정 모집 안내,5486,2020-12-17,107
2,학석사연계과정 설명회 자료 공유,4080,2020-12-16,107
2,2020학년도 겨울학기 현장실습 사전직무교육(OT) 안내,4090,2020-12-15,52
2,12월 15일 모의토익 고사장 및 성적 확인 방법 안내,2727,2020-12-14,15
2,2020학년도 겨울계절학기 최종 개설/폐설 강좌 공지 및 2차 폐강대체 수강신청·등록 안내,7770,2020-12-11,44
2,2020-2학기 학점포기(취득교과목 포기) 안내(2차),4656,2020-12-09,108
2,학석사연계과정 설명회 안내,4270,2020-12-09,107
2,제7회 EAS 영어 발표 경진대회 수상자 및 시상식 안내,2834,2020-12-07,473
2,제7회 EAS 영어 글쓰기 경진대회 수상자 및 시상식 안내,2676,2020-12-07,473
2,(수정) [2021-1학기] 카운슬링센터 재입학 상담 안내,3496,2020-12-07,421
2,(수정)12월 8일 모의토익 고사장 및 성적 확인 방법 안내,2527,2020-12-07,15
2,2021학년도 1학기 교직복수(연계)전공 이수예정자 선발,3894,2020-12-02,69
2,2021학년도 1학기 교직복수(연계)전공 이수예정자 선발 안내,57,2020-12-02,69
2,(비대면) 2020년 동계방학 교육봉사캠프 「도반 4기」 참가자 모집,4773,2020-11-30,32
2,[2021-1학기] 카운슬링센터 재입학 상담 안내,3967,2020-11-30,421
2,2020-겨울학기 사회봉사 교과목 수강신청 정정 안내,3494,2020-11-30,397
2,12월 1일 모의토익 고사장 및 성적 확인 방법 안내,2703,2020-11-30,15
2,2020-2학기 학부 성적처리 일정 및 유의사항 안내,11993,2020-11-27,316
2,2020학년도 겨울계절학기 수강정원 변동 안내,5793,2020-11-27,395
2,2020-2학기 학부 강의평가 시행 안내,9628,2020-11-27,27
2,2020 겨울계절학기 1차 폐강강좌 확정 및 수강신청 정정 안내,7532,2020-11-24,297
2,2021학년도 1학기 융합전공 신청 안내 (신청기간 연장 : 12월25일까지),6007,2020-11-19,282
2,2021학년도 1학기 복수(연계)전공 신청 안내 (신청기간 연장: 12월 25일까지),9697,2020-11-19,481
2,2021학년도 1학기 전과(전공변경)제도 시행 안내,8373,2020-11-18,374
2,2021학년도 봄 졸업대상자 졸업연기 신청 안내,5816,2020-11-18,31
2,11월 18일 모의토익 고사장 및 성적 확인 방법 안내,2799,2020-11-17,15
2,[창업교육센터] 가독성 높은 보고서(사업계획서) 작성 교육,290,2020-11-16,244
2,<다르마 글쓰기 특강> 신청 안내,3870,2020-11-13,317
2,2021학년도 상반기 학기제현장실습(IPP/일학습병행) 2차 온라인 설명회 추가 안내,4336,2020-11-09,94
